h,beta_gpr,se_gpr,lb_gpr,ub_gpr,beta_event,se_event,lb_event,ub_event,nobs,impulse,outcome,outcome_label,specification,gpr_test_series
9,-0.348116818784299,0.242428681093842,-0.746876514158566,0.0506428765899683,-0.978040735617025,0.374289767804379,-1.59369261772088,-0.362388853513168,131,n_StrictSupplyDisruption_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.225039671035606,0.252491941378251,-0.640351956587641,0.19027261451643,-0.459357721253184,0.478320834273175,-1.24612548035387,0.327410037847503,130,n_StrictSupplyDisruption_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.164590156106368,0.199494758377755,-0.163549520769091,0.492729832981826,0.375224443834939,0.611952698843197,-0.631348172380036,1.38179706004991,129,n_StrictSupplyDisruption_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.53883626092295,0.301926728211308,0.0422109869509897,1.03546153489491,1.17179872115767,0.682125113094692,0.0498027548491797,2.29379468746615,128,n_StrictSupplyDisruption_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.0803997866779865,0.220762690460418,-0.44352209877737,0.282722525421397,0.626438578769879,0.486869146494208,-0.174389902691887,1.42726706023165,140,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.0411615413682221,0.364827003738762,-0.641248561677763,0.558925478941319,0.0800172618626295,0.951823816400686,-1.48559359476283,1.64562811848809,139,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.330892738233927,0.36210800757762,-0.926507407846147,0.264721931378293,0.0483303212351175,0.738601612289322,-1.16656121961118,1.26322186208141,138,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.845561033247066,0.368809270792973,-1.45219829996422,-0.238923766529916,-0.063226644284002,0.807300088440145,-1.39111712279302,1.26466383422501,137,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-0.896399199960231,0.39911897040165,-1.55289148601052,-0.239906913909939,-0.34864164847987,0.966538736248016,-1.93845639438651,1.24117309742677,136,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-1.50402136670655,0.480520691855654,-2.29440756953056,-0.71363516388255,-1.82210044459026,1.14827636517988,-3.71084698859903,0.066646099418513,135,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-1.90880408456642,0.519153716861995,-2.76273595869221,-1.05487221044063,-2.74585934480556,1.25885687285887,-4.81649463794025,-0.675224051670855,134,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-1.60514635505806,0.553724595176663,-2.51594226376663,-0.694350446349489,-2.16541420236278,1.25043760665269,-4.22220103494197,-0.108627369783583,133,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-0.975138123935639,0.469193816798014,-1.74689327523906,-0.203382972632222,-1.58899289183974,1.13031136639338,-3.44818964243636,0.270203858756877,132,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.646240184889501,0.361889594499559,-1.2414955969581,-0.0509847728209037,-1.61620140839355,0.613912764482527,-2.62599804568444,-0.606404771102657,131,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.336207651810165,0.502132229972369,-1.16214167148945,0.489726367869117,-0.585278354322715,0.943014373179448,-2.1363989663143,0.96584225766887,130,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.212599852412904,0.252855464285268,-0.203310375111218,0.628510079937025,0.0360697899655482,0.881540839811171,-1.4139358577037,1.4860754376348,129,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.846311507104639,0.306926034375657,0.341463106256008,1.35115990795327,1.63843141298867,0.788539372200108,0.341399566631286,2.93546325934606,128,n_StrictSupplyDisruption_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.11003092372026,0.107359232384594,-0.286621146494786,0.0665592990542647,-0.435393848317915,0.315491384199956,-0.954330995891153,0.0835432992553237,140,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.28977349492497,0.129259493387726,-0.502386441441682,-0.0771605484082589,-0.0650253784815793,0.36945879295809,-0.672731014087807,0.542680257124648,139,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.350950695053287,0.174528987176453,-0.638025332618642,-0.0638760574879318,-0.404055545743285,0.428373250635315,-1.10866684073977,0.300555749253204,138,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.0832887494888048,0.257716135814428,-0.507194070207085,0.340616571229475,-0.20016874468352,0.502214396887199,-1.02623791691068,0.625900427543636,137,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,0.103682573394046,0.309683158206719,-0.405700892588063,0.613066039376154,0.322323876734948,0.506238865943236,-0.510364958015583,1.15501271148548,136,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,0.325281938567501,0.242982453672783,-0.074388631641744,0.724952508776745,0.879857501288575,0.546384565991782,-0.018865133793314,1.77858013637046,135,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,0.625702117122964,0.227144571123637,0.252082545467914,0.999321688778015,1.33888902833627,0.625600407994236,0.309867928224633,2.36791012844791,134,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,0.668379696283751,0.302081008142093,0.171500654408072,1.16525873815943,1.4255843027414,0.744123769040418,0.201609622334465,2.64955898314833,133,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,0.691401506410004,0.224865751756939,0.321530259055434,1.06127275376457,1.77869441005823,0.637605449088811,0.729926774560475,2.82746204555598,132,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,0.867781349508415,0.219215013802286,0.507204738973507,1.22835796004332,1.9614744433256,0.676613801321697,0.848543778176186,3.07440510847502,131,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,0.890492985993862,0.28135319560889,0.427708161742192,1.35327781024553,2.25599565584774,0.665665049627532,1.16107408463306,3.35091722706242,130,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,0.839435158282916,0.26731370294824,0.399743244454675,1.27912707211116,1.92132038361762,0.632297070191278,0.881284254402704,2.96135651283253,129,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.555728601443439,0.248847516910094,0.146410860696003,0.965046342190876,1.44610761617739,0.498040791894453,0.626903413260011,2.26531181909476,128,n_StrictSupplyDisruption_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-1.18954490240947,1.19379520219822,-3.15316327058248,0.774073465763547,-2.38316534978922,1.54994605509188,-4.93259974008622,0.166269040507775,140,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-2.1704251645202,1.90880667305523,-5.31013274384427,0.969282414803868,-0.233462208965142,1.99636826338148,-3.51719578771899,3.0502713697887,139,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.20345121964582,1.84365965225238,-4.23600148551723,1.82909904622559,-0.942101215120816,1.85543595901774,-3.99402178188732,2.10981935164569,138,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,2.15506056366799,2.07338913407604,-1.25536107359876,5.56548220093474,1.80105041868187,2.40701706363865,-2.15814032857825,5.76024116594198,137,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,3.91756848897893,3.19145443198483,-1.33190690872167,9.16704388667953,3.2896012766805,3.1149267214896,-1.83399723884973,8.41319979221074,136,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,6.24383182486893,3.56333815135718,0.382662142554508,12.1050015071833,4.23291831317863,3.49767944893613,-1.52025241431759,9.98608904067485,135,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,5.92006788899459,3.66485229634758,-0.108077702894164,11.9482134808834,4.32083273911279,3.52181904386488,-1.47204408865512,10.1137095668807,134,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,6.01200039053776,4.23588380471608,-0.955408448994486,12.97940923007,7.96149378711828,3.88503492741471,1.57117999592705,14.3518075783095,133,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,5.84181617971286,3.96225320523901,-0.675510375824622,12.3591427352503,7.66743618667664,3.52188874025931,1.87444471854156,13.4604276548117,132,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,5.95752963907602,3.32676654137751,0.48548562747041,11.4295736506816,6.84495281858625,3.61734661076171,0.894947125934237,12.7949585112383,131,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,4.57565833140102,2.45427366163961,0.538737397521645,8.6125792652804,5.34811777209037,3.97394808969523,-1.18844515656172,11.8846807007425,130,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,3.99486505555621,1.80347251314839,1.02841675119679,6.96131335991563,4.8331549112425,2.91918681469491,0.0315198913426702,9.63478993114234,129,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,3.86993188787853,2.02735253384268,0.535233719478137,7.20463005627892,1.63647109311144,2.57788069592271,-2.60376531942523,5.8767075056481,128,n_ChokepointShippingRisk_EventOnset,Real_Brent,Brent crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.507904411153455,1.21301396474651,-2.50313483060954,1.48732600830263,-1.8532273357618,1.5501894180798,-4.40306202255216,0.696607351028551,140,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-1.35531654833936,1.98566970946725,-4.62145257188424,1.91081947520551,-0.158542883825144,1.97795161736087,-3.4119837755757,3.09489800792541,139,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.996846360408131,1.7866538507722,-3.93563042695759,1.94193770614133,-0.700666905627307,1.69459151864485,-3.48802191127149,2.08668810001687,138,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,2.51484221710067,1.9624804007012,-0.713150787813871,5.74283522201521,2.36429117588729,2.45193023262953,-1.66877516028535,6.39735751205994,137,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,4.23221070766125,3.06895780653714,-0.815775671382411,9.2801970867049,2.66727132903833,3.03920583148188,-2.3317774059267,7.66632006400337,136,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,6.38473047321001,3.36209757427498,0.854572083999065,11.914888862421,4.30566958132347,3.21851096976566,-0.988309860678668,9.59964902332561,135,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,6.63575597013952,3.27744992709723,1.24483057040179,12.0266813698772,4.38651843558236,3.03779354322755,-0.610207291925231,9.38324416308996,134,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,6.17333464313097,3.64086648430659,0.184642201173228,12.1620270850887,7.94887031389094,3.67121009078546,1.91026708076163,13.9874735470203,133,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,5.70252988032616,3.63099618770634,-0.269927368469594,11.6749871291219,7.09847296038943,3.30379149796762,1.66421953226596,12.5327263885129,132,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,6.25469821459332,3.09228037914832,1.16834961740034,11.3410468117863,6.94069058120678,3.2681843810496,1.56500564849119,12.3163755139224,131,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,4.92870556101379,2.22389199330041,1.27072874988527,8.58668237214231,5.19254701209687,3.61487106505044,-0.753386770213275,11.138480794407,130,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,4.74578410457069,1.83466240709892,1.72803299002252,7.76353521911887,5.15893390510317,2.88877306893317,0.407325045228711,9.91054276497762,129,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,4.08291469259255,2.08574346462039,0.652171989921369,7.51365739526374,1.88734997654299,2.76161573365524,-2.65510367920608,6.42980363229207,128,n_ChokepointShippingRisk_EventOnset,Real_WTI,WTI crude oil price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.584899077829046,1.02314830813086,-2.26782828336735,1.09803012770926,-2.52256555178153,1.158228876644,-4.42768252036935,-0.617448583193722,140,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.74011932764981,1.75130323858848,-3.62075681153394,2.14051815623431,-1.46331822464211,1.56032904181253,-4.02983110830516,1.10319465902094,139,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-1.39427656672935,1.32159253656023,-3.56810284384244,0.779549710383739,-0.629618359682816,1.09686093526954,-2.43379404732231,1.17455732795668,138,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,0.359427340101507,1.1238847442446,-1.48919855774465,2.20805323794766,1.48313272801139,1.26278629502122,-0.593965889418882,3.56023134544165,137,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,1.87738279544766,1.96000736453196,-1.34654242695434,5.10130801784965,0.497894452137653,1.37935272349077,-1.77093887794154,2.76672778221684,136,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,3.10417347213799,2.0615535416133,-0.2867803479393,6.49512729221528,0.309369905944354,1.82378530951646,-2.6904899751946,3.30922978708331,135,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,3.27473356411339,1.75186511210841,0.393171880532117,6.15629524769466,2.80659641875843,1.76639914617779,-0.0988716234761022,5.71206446099295,134,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,3.01123673360087,1.69672448297776,0.220373313837545,5.8021001533642,4.16677047360729,1.91307578569934,1.02004082886668,7.31350011834789,133,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,2.9360156730283,1.94442834425156,-0.262284341361116,6.13431568741772,3.8477608347458,1.68269803242389,1.07996887304927,6.61555279644234,132,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,2.95418299878313,2.0650488288731,-0.442520057220673,6.35088605478693,2.61407998615007,2.04975988315322,-0.757474992034142,5.98563496433427,131,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,2.38961177930183,1.11431547884142,0.556725922361346,4.22249763624231,2.55379659046071,2.35295235766022,-1.31646562908073,6.42405881000215,130,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,1.84293067743556,1.08696658941722,0.0550297404575764,3.63083161441354,2.99458758695884,2.07937066592664,-0.425672794667096,6.41484796858477,129,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,1.67981335135199,1.15792478595698,-0.224803432566353,3.58443013527033,0.306888160090655,2.1065471461111,-3.15807355353446,3.77184987371577,128,n_ChokepointShippingRisk_EventOnset,Real_Gasoline,Gasoline price,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,0.127024201919802,0.139272330805287,-0.10205839653926,0.356106800378864,-0.0994195619661483,0.185016674193288,-0.403744909559477,0.20490578562718,140,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.0414865099504778,0.216328251581769,-0.397314819176821,0.314341799275866,-0.280770558939425,0.290088441257277,-0.757923583678156,0.196382465799307,139,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.145653151704017,0.187374880564123,-0.453857403599513,0.162551100191479,-0.128990656256741,0.227010782852704,-0.502390165789104,0.244408853275623,138,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.387580367830594,0.191233484808941,-0.702131458913151,-0.0730292767480382,-0.011992520705343,0.246167738474044,-0.416902418172816,0.39291737676213,137,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-0.642100166576184,0.244426232480751,-1.04414554159423,-0.240054791558137,-0.45577454727447,0.38716514942805,-1.09260454754041,0.181055452991467,136,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-0.849230933154017,0.262342791038353,-1.28074642449802,-0.417715441810011,-0.831690699799724,0.34929785705123,-1.40623454685682,-0.257146852742631,135,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-0.829477031195248,0.24989313117359,-1.24051465435639,-0.418439408034109,-0.878424258206082,0.316152448160055,-1.39844875923174,-0.358399757180428,134,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-0.612742000149082,0.233704748319079,-0.9971521030575,-0.228331897240664,-0.750438953386252,0.290027937581294,-1.2274924584341,-0.273385448338404,133,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-0.448537373576608,0.220625555181947,-0.811434118215817,-0.0856406289373999,-1.09002678601694,0.417323555856001,-1.77646295047897,-0.403590621554915,132,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.398767435013153,0.224011893375759,-0.767234210312536,-0.0303006597137693,-1.42965483449525,0.2955508363489,-1.91579269961228,-0.94351696937822,131,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.2727594691375,0.23003989544313,-0.65114142550067,0.105622487225669,-0.965797814334448,0.255339661886645,-1.38579418329326,-0.545801445375637,130,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,-0.0266869954465883,0.217539070153555,-0.384506923992314,0.331132933099138,-0.717400670559736,0.202901216527109,-1.05114347247722,-0.383657868642254,129,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.220519814546879,0.277707496446187,-0.236268368214246,0.677307997308003,-0.400469635320245,0.193092411347594,-0.718078388462141,-0.0828608821783487,128,n_ChokepointShippingRisk_EventOnset,inv_OECD,OECD inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.231501388223498,0.233500098431304,-0.615574872021754,0.152572095574758,-0.223341755781489,0.387718426447922,-0.861081815760272,0.414398304197293,140,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.0825501442374571,0.314131718186494,-0.59925084023701,0.434150551762096,-0.567180347007542,0.509645210288514,-1.40547211960905,0.271111425593966,139,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.450136966381715,0.322206258953471,-0.980119100047797,0.0798451672843674,-0.464505691830972,0.335401587624913,-1.01619220972109,0.087180826059148,138,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.941396969222619,0.333253900430666,-1.48955085604172,-0.393243082403513,-0.470620213039392,0.400297698531461,-1.12905133432919,0.187810908250408,137,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,-1.07280127927613,0.356559392423007,-1.65928928912672,-0.486313269425529,-1.14038879505105,0.56969557786924,-2.07745463256749,-0.203322957534618,136,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,-1.35938874648851,0.374918315050827,-1.97607449681039,-0.742702996166618,-1.44125571694774,0.515797478852003,-2.28966707080988,-0.592844363085596,135,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,-1.51519866531045,0.357488696577867,-2.1032152444707,-0.927182086150188,-1.34782400584197,0.483800779152399,-2.14360547215274,-0.552042539531197,134,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,-1.33432296759767,0.363889403484965,-1.93286777272912,-0.735778162466219,-1.41795145390679,0.49921949520769,-2.23909445124404,-0.596808456569534,133,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
8,-0.95797862653899,0.355118929489391,-1.54209728570874,-0.373859967369241,-1.79293598062674,0.632149551294455,-2.83272946284917,-0.753142498404314,132,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
9,-0.73231364440652,0.305935733881834,-1.23553314589611,-0.229094142916925,-2.2321641767493,0.449537515724705,-2.97158758993984,-1.49274076355877,131,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
10,-0.457737582893813,0.396808238715676,-1.11042905354952,0.194953887761892,-1.43918516517927,0.522344646144016,-2.29836565090794,-0.580004679450603,130,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
11,-0.0648854779756841,0.312060406015907,-0.578179168638898,0.44840821268753,-1.5114794836735,0.419262641050797,-2.20110515945115,-0.82185380789584,129,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
12,0.348222159087398,0.378025587249539,-0.273574599180467,0.970018917355262,-0.868560422984172,0.436417250181541,-1.58640291980947,-0.150717926158876,128,n_ChokepointShippingRisk_EventOnset,inv_USA,U.S. inventory,gpr_plus_poisson_event_residual_with_current_rawN_control,World
0,-0.0324946335501994,0.101046003537821,-0.198700518958335,0.133711251857937,-0.197765318940536,0.17996880164854,-0.493787655070248,0.098257017189175,140,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
1,-0.268937386331527,0.117326342725031,-0.461922046699746,-0.0759527259633076,-0.119073106576575,0.2829791649849,-0.584532412453687,0.346386199300536,139,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
2,-0.353774969858286,0.162469813851987,-0.621014032442856,-0.086535907273715,-0.629662945646777,0.237086211129501,-1.01963505992332,-0.239690831370235,138,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
3,-0.148429197838641,0.215592487257684,-0.503047282447932,0.206188886770649,-0.721511972787062,0.370735575733052,-1.33131772917152,-0.111706216402609,137,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
4,0.00973716788858878,0.261290919327963,-0.420048148457496,0.439522484234673,-0.0820208331446172,0.322764369018549,-0.612920976175481,0.448879309886247,136,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
5,0.188485672393199,0.240865879677981,-0.207703443403986,0.584674788190383,0.0664238771628214,0.307480022531628,-0.439335753113447,0.57218350743909,135,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
6,0.395162122487062,0.193020987933564,0.0776708504067833,0.712653394567341,-0.0370409436356945,0.304808360726786,-0.538406081302282,0.464324194030893,134,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
7,0.377905281340531,0.1770090525359,0.086751299273613,0.669059263407449,0.0609577566788458,0.293220832136906,-0.421347592559273,0.543263105916964,133,n_ChokepointShippingRisk_EventOnset,WorldCP,World crude-oil production,gpr_plus_poisson_event_residual_with_current_rawN_control,World
